id,left,top,right,bottom,fid,ADM_SECT_C,SGG_NM,SGG_OID,COL_ADM_SE,GID,ROAD_BT_me,ROAD_LT_me,BSI_INT_mi,BSI_INT_ma,trafficlig,children,intersecti,SOILSLOPE
18512,1144512.560800000093877,1685598.551999999908730,1144812.560800000093877,1685298.552000000141561,3,"26290",남구,"1009","26290","105",8.000000,488.333333,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
18513,1144512.560800000093877,1685298.552000000141561,1144812.560800000093877,1684998.551999999908730,3,"26290",남구,"1009","26290","105",13.571429,1054.857143,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
18514,1144512.560800000093877,1684998.551999999908730,1144812.560800000093877,1684698.552000000141561,3,"26290",남구,"1009","26290","105",25.500000,2941.000000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18515,1144512.560800000093877,1684698.552000000141561,1144812.560800000093877,1684398.551999999908730,3,"26290",남구,"1009","26290","105",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18516,1144512.560800000093877,1684398.551999999908730,1144812.560800000093877,1684098.552000000141561,3,"26290",남구,"1009","26290","105",6.666667,219.833333,"10","20",1.000000000000000,1.000000000000000,0.000000000000000,30-60%
18517,1144512.560800000093877,1684098.552000000141561,1144812.560800000093877,1683798.551999999908730,3,"26290",남구,"1009","26290","105",7.000000,205.608696,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%
18518,1144512.560800000093877,1683798.551999999908730,1144812.560800000093877,1683498.552000000141561,3,"26290",남구,"1009","26290","105",8.400000,201.657143,"10","20",1.000000000000000,0.000000000000000,0.000000000000000,30-60%
18519,1144512.560800000093877,1683498.552000000141561,1144812.560800000093877,1683198.551999999908730,3,"26290",남구,"1009","26290","105",11.066667,1305.600000,"10","20",2.000000000000000,0.000000000000000,3.000000000000000,2-7%
18520,1144512.560800000093877,1683198.551999999908730,1144812.560800000093877,1682898.552000000141561,3,"26290",남구,"1009","26290","105",7.068966,214.034483,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%
18521,1144512.560800000093877,1682898.552000000141561,1144812.560800000093877,1682598.551999999908730,3,"26290",남구,"1009","26290","105",10.100000,271.400000,"10","20",2.000000000000000,0.000000000000000,2.000000000000000,7-15%
18522,1144512.560800000093877,1682598.551999999908730,1144812.560800000093877,1682298.552000000141561,3,"26290",남구,"1009","26290","105",6.517857,141.357143,"10","20",0.000000000000000,1.000000000000000,0.000000000000000,15-30%
18523,1144512.560800000093877,1682298.552000000141561,1144812.560800000093877,1681998.551999999908730,3,"26290",남구,"1009","26290","105",10.295735,139.970588,"10","20",2.000000000000000,0.000000000000000,2.000000000000000,7-15%
18524,1144512.560800000093877,1681998.551999999908730,1144812.560800000093877,1681698.552000000141561,3,"26290",남구,"1009","26290","105",6.222222,120.022222,"10","10",0.000000000000000,1.000000000000000,0.000000000000000,30-60%
18525,1144512.560800000093877,1681698.552000000141561,1144812.560800000093877,1681398.551999999908730,3,"26290",남구,"1009","26290","105",5.266667,317.066667,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18526,1144512.560800000093877,1681398.551999999908730,1144812.560800000093877,1681098.552000000141561,3,"26290",남구,"1009","26290","105",5.000000,177.606061,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18527,1144512.560800000093877,1681098.552000000141561,1144812.560800000093877,1680798.551999999908730,3,"26290",남구,"1009","26290","105",8.000000,152.190476,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
18528,1144512.560800000093877,1680798.551999999908730,1144812.560800000093877,1680498.552000000141561,3,"26290",남구,"1009","26290","105",15.666667,2679.920667,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,0-2%
18529,1144512.560800000093877,1680498.552000000141561,1144812.560800000093877,1680198.551999999908730,3,"26290",남구,"1009","26290","105",36.000000,2191.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
18530,1144512.560800000093877,1680198.551999999908730,1144812.560800000093877,1679898.552000000141561,3,"26290",남구,"1009","26290","105",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18531,1144512.560800000093877,1679898.552000000141561,1144812.560800000093877,1679598.551999999908730,3,"26290",남구,"1009","26290","105",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18540,1144512.560800000093877,1677198.551999999908730,1144812.560800000093877,1676898.552000000141561,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18541,1144512.560800000093877,1676898.552000000141561,1144812.560800000093877,1676598.551999999908730,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18542,1144512.560800000093877,1676598.551999999908730,1144812.560800000093877,1676298.552000000141561,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18544,1144512.560800000093877,1675998.551999999908730,1144812.560800000093877,1675698.552000000141561,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18545,1144512.560800000093877,1675698.552000000141561,1144812.560800000093877,1675398.551999999908730,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18546,1144512.560800000093877,1675398.551999999908730,1144812.560800000093877,1675098.552000000141561,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18547,1144512.560800000093877,1675098.552000000141561,1144812.560800000093877,1674798.551999999908730,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18548,1144512.560800000093877,1674798.551999999908730,1144812.560800000093877,1674498.552000000141561,6,"26200",영도구,"33","26200","108",10.000000,3811.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18549,1144512.560800000093877,1674498.552000000141561,1144812.560800000093877,1674198.551999999908730,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18550,1144512.560800000093877,1674198.551999999908730,1144812.560800000093877,1673898.552000000141561,6,"26200",영도구,"33","26200","108",10.000000,3811.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18551,1144512.560800000093877,1673898.552000000141561,1144812.560800000093877,1673598.551999999908730,6,"26200",영도구,"33","26200","108",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
18645,1144812.560800000093877,1702098.552000000141561,1145112.560800000093877,1701798.551999999908730,15,"26410",금정구,"33","26410","117",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18646,1144812.560800000093877,1701798.551999999908730,1145112.560800000093877,1701498.552000000141561,15,"26410",금정구,"33","26410","117",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
18647,1144812.560800000093877,1701498.552000000141561,1145112.560800000093877,1701198.551999999908730,15,"26410",금정구,"33","26410","117",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18648,1144812.560800000093877,1701198.551999999908730,1145112.560800000093877,1700898.552000000141561,15,"26410",금정구,"33","26410","117",10.000000,1220.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18649,1144812.560800000093877,1700898.552000000141561,1145112.560800000093877,1700598.551999999908730,15,"26410",금정구,"33","26410","117",34.333333,157922.333333,"10","2000",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
18650,1144812.560800000093877,1700598.551999999908730,1145112.560800000093877,1700298.552000000141561,15,"26410",금정구,"33","26410","117",26.875000,211666.929000,"10","2000",0.000000000000000,0.000000000000000,0.000000000000000,7-15%
18651,1144812.560800000093877,1700298.552000000141561,1145112.560800000093877,1699998.551999999908730,15,"26410",금정구,"33","26410","117",35.000000,25900.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18652,1144812.560800000093877,1699998.551999999908730,1145112.560800000093877,1699698.552000000141561,15,"26410",금정구,"33","26410","117",8.500000,4227.922429,"10","20",2.000000000000000,0.000000000000000,2.000000000000000,7-15%
18653,1144812.560800000093877,1699698.552000000141561,1145112.560800000093877,1699398.551999999908730,15,"26410",금정구,"33","26410","117",20.600000,9220.400000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
18654,1144812.560800000093877,1699398.551999999908730,1145112.560800000093877,1699098.552000000141561,15,"26410",금정구,"33","26410","117",22.000000,10238.000000,"20","20",2.000000000000000,0.000000000000000,2.000000000000000,30-60%
18655,1144812.560800000093877,1699098.552000000141561,1145112.560800000093877,1698798.551999999908730,15,"26410",금정구,"33","26410","117",24.000000,13514.750000,"10","20",0.000000000000000,0.000000000000000,1.000000000000000,30-60%
18656,1144812.560800000093877,1698798.551999999908730,1145112.560800000093877,1698498.552000000141561,15,"26410",금정구,"33","26410","117",16.125000,4255.000000,"10","20",0.000000000000000,2.000000000000000,0.000000000000000,30-60%
18657,1144812.560800000093877,1698498.552000000141561,1145112.560800000093877,1698198.551999999908730,15,"26410",금정구,"33","26410","117",20.157895,12397.684211,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,2-7%
18658,1144812.560800000093877,1698198.551999999908730,1145112.560800000093877,1697898.552000000141561,15,"26410",금정구,"33","26410","117",18.733333,9368.933333,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0"
18659,1144812.560800000093877,1697898.552000000141561,1145112.560800000093877,1697598.551999999908730,15,"26410",금정구,"33","26410","117",18.583333,9387.833333,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
18660,1144812.560800000093877,1697598.551999999908730,1145112.560800000093877,1697298.552000000141561,15,"26410",금정구,"33","26410","117",23.250000,13570.750000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
18661,1144812.560800000093877,1697298.552000000141561,1145112.560800000093877,1696998.551999999908730,15,"26410",금정구,"33","26410","117",9.722222,1021.555556,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0"
18662,1144812.560800000093877,1696998.551999999908730,1145112.560800000093877,1696698.552000000141561,15,"26410",금정구,"33","26410","117",6.931818,757.363636,"10","20",0.000000000000000,1.000000000000000,0.000000000000000,"0"
18663,1144812.560800000093877,1696698.552000000141561,1145112.560800000093877,1696398.551999999908730,15,"26410",금정구,"33","26410","117",7.526316,828.315789,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0"
18664,1144812.560800000093877,1696398.551999999908730,1145112.560800000093877,1696098.552000000141561,15,"26410",금정구,"33","26410","117",10.200000,3455.000000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
18665,1144812.560800000093877,1696098.552000000141561,1145112.560800000093877,1695798.551999999908730,15,"26410",금정구,"33","26410","117",17.111111,51535.222222,"10","2000",1.000000000000000,0.000000000000000,1.000000000000000,"0"
18666,1144812.560800000093877,1695798.551999999908730,1145112.560800000093877,1695498.552000000141561,15,"26410",금정구,"33","26410","117",22.875000,60872.625000,"10","2000",1.000000000000000,0.000000000000000,1.000000000000000,2-7%
18667,1144812.560800000093877,1695498.552000000141561,1145112.560800000093877,1695198.551999999908730,15,"26410",금정구,"33","26410","117",11.142857,2466.285714,"10","20",2.000000000000000,0.000000000000000,2.000000000000000,30-60%
18668,1144812.560800000093877,1695198.551999999908730,1145112.560800000093877,1694898.552000000141561,15,"26410",금정구,"33","26410","117",11.076923,2732.307692,"10","20",1.000000000000000,2.000000000000000,0.000000000000000,7-15%
18669,1144812.560800000093877,1694898.552000000141561,1145112.560800000093877,1694598.551999999908730,15,"26410",금정구,"33","26410","117",7.350000,1721.650000,"10","20",0.000000000000000,0.000000000000000,1.000000000000000,2-7%
18670,1144812.560800000093877,1694598.551999999908730,1145112.560800000093877,1694298.552000000141561,15,"26410",금정구,"33","26410","117",12.866667,5116.333333,"10","20",1.000000000000000,2.000000000000000,1.000000000000000,2-7%
18671,1144812.560800000093877,1694298.552000000141561,1145112.560800000093877,1693998.551999999908730,15,"26410",금정구,"33","26410","117",11.904476,3201.340381,"10","20",4.000000000000000,0.000000000000000,2.000000000000000,15-30%
18672,1144812.560800000093877,1693998.551999999908730,1145112.560800000093877,1693698.552000000141561,15,"26410",금정구,"33","26410","117",9.517241,1599.517241,"10","20",1.000000000000000,0.000000000000000,2.000000000000000,15-30%
18673,1144812.560800000093877,1693698.552000000141561,1145112.560800000093877,1693398.551999999908730,15,"26410",금정구,"33","26410","117",7.750000,626.375000,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,15-30%
18674,1144812.560800000093877,1693398.551999999908730,1145112.560800000093877,1693098.552000000141561,15,"26410",금정구,"33","26410","117",7.454545,738.636364,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,7-15%
18675,1144812.560800000093877,1693098.552000000141561,1145112.560800000093877,1692798.551999999908730,15,"26410",금정구,"33","26410","117",6.950000,697.950000,"10","20",0.000000000000000,2.000000000000000,0.000000000000000,2-7%
18676,1144812.560800000093877,1692798.551999999908730,1145112.560800000093877,1692498.552000000141561,15,"26410",금정구,"33","26410","117",5.348837,480.325581,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,15-30%
18677,1144812.560800000093877,1692498.552000000141561,1145112.560800000093877,1692198.551999999908730,4,"26260",동래구,"33","26260","106",4.777778,1218.111111,"10","20",0.000000000000000,1.000000000000000,0.000000000000000,30-60%
